DATA_YM,AREA_ID,AREA_NM,DIST_CD,DIST_NM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,FAC_CULT_MTG,FAC_RELG,FAC_RETAIL,FAC_MEDI,FAC_YOSE,FAC_TRAIN,FAC_SPORT,FAC_STAY,FAC_LEISURE,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC
202301,9144,홍대입구역_1,11440,마포구,90.0,10.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,692079,447301,1091.974
202311,10339,영산포  상권,46170,나주시,87.0,30.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18439,18439,75.476
202408,9723,첨단1동주민센터,29200,광산구,116.0,14.0,63.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,10.0,5.0,1272989,1201598,2533.553
202301,9218,구로기계공구상_2,11530,구로구,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50432,50432,502.747
202307,10050,정발산역_4,41285,고양시 일산동구,25.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,574032,482531,3216.5
202210,10252,청주고속버스터미널,43113,청주시 흥덕구,229.0,22.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,1121308,1098607,2005.2
202405,10285,상무지구3,29140,서구,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.516
202303,9513,사하역,26380,사하구,57.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16487,13238,71.818
202301,9209,충무로역_2,11140,중구,681.0,215.0,206.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,4.0,4875351,1903742,5539.491
202407,9281,논현역_3,11650,서초구,258.0,53.0,97.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,586566,500418,2381.034
202308,10198,온양온천_1,44200,아산시,89.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3260,3013,35.812
202307,9141,마포역_1,11440,마포구,197.0,48.0,40.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1192217,493740,1955.221
202303,9272,잠실역,11710,송파구,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4606233,437118,3702.057
202408,9390,미아사거리역_2,11290,성북구,24.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,362272,362272,111.806
202311,9633,효목2동_2,27140,동구,33.0,8.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,15128,15128,121.239
202408,9364,양재 화물트럭터미널앞,11650,서초구,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,930226,488424,1398.952
202408,9161,한남오거리,11170,용산구,75.0,21.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286063,284087,1098.717
202208,9742,양산동_2,29170,북구,371.0,63.0,89.0,0.0,3.0,0.0,2.0,7.0,0.0,1.0,3.0,0.0,694056,364706,2267.914
202409,9557,창녕읍,48740,창녕군,394.0,66.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14143,14143,310.064
202311,10362,설악로데오거리 상권,51210,속초시,52.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,96911,96911,291.995
202406,9182,종로5가역_3,11110,종로구,370.0,124.0,144.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,3.0,392166,234751,981.458
202308,10253,청주법원,43112,청주시 서원구,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23270,0,0.0
202303,9227,시흥1동,11545,금천구,176.0,67.0,34.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,904985,781785,1568.31
202207,10082,남부시장,41171,안양시 만안구,195.0,59.0,38.0,1.0,2.0,5.0,0.0,2.0,0.0,0.0,33.0,0.0,378748,267424,1122.895
202404,9427,원주의료원,51130,원주시,30.0,11.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,235646,235646,769.964
202207,9341,신림역_4,11620,관악구,189.0,28.0,52.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,22.0,3.0,759123,608428,1515.154
202212,9464,서면역_4,26230,부산진구,128.0,39.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,341561,152786,1082.301
202207,10077,평촌역,41173,안양시 동안구,57.0,9.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1527518,509262,5891.673
202308,9726,하남,29200,광산구,28.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,224315,118117,1335.757
202303,9294,선릉역_4,11680,강남구,318.0,24.0,104.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,3134286,1281843,7736.667
202307,9139,공덕역_2,11440,마포구,20.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721013,138917,994.351
202310,9825,중화산2동,52111,전주시 완산구,63.0,4.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100153,95086,225.607
202210,9445,사상역_2,26530,사상구,207.0,23.0,59.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,2.0,315037,205944,1269.925
202310,9616,성서산업단지역_3,27290,달서구,28.0,12.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,79631,76052,800.603
202208,9670,양포동_2,47190,구미시,74.0,20.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,224153,210734,1244.276
202308,10173,용문역_1,30170,서구,238.0,22.0,25.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,50518,50518,210.001
202309,10023,원종사거리,41190,부천시,101.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59041,9744,99.198
202404,10069,금정역,41410,군포시,102.0,18.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,271869,271869,534.843
202301,9575,벌리동,48240,사천시,188.0,42.0,21.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,141449,141449,580.035
202401,10046,백석역_3,41285,고양시 일산동구,16.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,153983,133503,624.017
202301,9749,목포종합버스터미널,46110,목포시,114.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,18588,18588,357.685
202401,10043,마두역_2,41285,고양시 일산동구,38.0,2.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1344715,854346,6886.614
202208,9669,양포동_1,47190,구미시,131.0,12.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,389636,13431,1181.09
202406,9429,평창시외버스터미널,51760,평창군,262.0,61.0,50.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0,0,206.933
202405,9170,동대문시장_1,11110,종로구,310.0,178.0,76.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,7.0,621511,614605,2048.039
202408,9785,담양여객버스터미널,46710,담양군,282.0,82.0,41.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,178088,174516,688.197
202307,10176,월평역,30170,서구,161.0,7.0,42.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,382972,350539,1750.982
202308,9255,건대입구역_1,11215,광진구,37.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99981,52634,332.036
202401,9843,영등1동_1,52140,익산시,70.0,26.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,898114,98644,539.606
202303,9743,양산동_3,29170,북구,149.0,26.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,594791,428772,2373.262
202303,10188,대전역,30110,동구,314.0,97.0,86.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,24.0,1.0,160640,160640,453.068
202405,9491,수영역_2,26500,수영구,130.0,38.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,289330,188384,658.516
202405,9912,서정리역,41220,평택시,134.0,44.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,139948,68894,440.382
202303,9708,황성동,47130,경주시,106.0,20.0,45.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,73586,67585,343.687
202207,9189,혜화역 대학로_2,11110,종로구,111.0,15.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66903,66773,432.458
202405,9815,송천동메가박스,52113,전주시 덕진구,17.0,8.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,63648,63648,233.397
202306,10237,청양시외버스터미널,44790,청양군,333.0,129.0,72.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,13.0,3.0,76865,66184,910.194
202210,9640,태전1동_1,27230,북구,84.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29217,16446,222.814
202401,9748,동부시장,46110,목포시,366.0,74.0,70.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,15.0,2.0,312286,312286,606.321
202404,10205,불당동,44133,천안시 서북구,281.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12685,12685,70.874
202410,9282,논현역_4,11650,서초구,192.0,37.0,76.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,608813,278818,1898.263
202312,9557,창녕읍,48740,창녕군,416.0,110.0,41.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,4.0,4.0,6818,6818,304.045
202303,9670,양포동_2,47190,구미시,74.0,20.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,342241,324071,799.238
202210,10069,금정역,41410,군포시,102.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,165721,165721,544.654
202210,9642,지산1동,27260,수성구,62.0,21.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190731,186236,1347.891
202301,10273,영동읍,43740,영동군,644.0,209.0,117.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,82493,49276,1491.662
202402,9645,범어역,27260,수성구,265.0,47.0,65.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0,3683675,1040531,3621.802
202211,10209,신방동_2,44131,천안시 동남구,51.0,10.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,231284,224466,694.672
202208,10232,태안읍_1,44825,태안군,216.0,58.0,62.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,72132,65788,913.942
202404,9891,수원역,41115,수원시 팔달구,311.0,75.0,121.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,54.0,2.0,1302418,1188142,2533.374
202211,9789,순천시청,46150,순천시,222.0,42.0,49.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,7.0,2.0,87809,67577,530.446
202303,9920,평택역_2,41220,평택시,532.0,76.0,50.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,16.0,1.0,528726,188368,1222.188
202210,10360,모현동 2,45140,익산시,56.0,18.0,10.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,279340,266743,854.975
202210,9242,영등포구청역,11560,영등포구,187.0,73.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,402229,339729,653.144
202401,9788,순천만국가정원,46150,순천시,177.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2344605,387662,1029.277
202210,9686,대이동,47111,포항시 남구,119.0,16.0,76.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,192906,182463,454.988
202410,10111,간석오거리역,28200,남동구,212.0,8.0,9.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,33336,17550,40.857
202208,9626,중앙로역_4,27110,중구,538.0,266.0,87.0,6.0,3.0,2.0,3.0,0.0,0.0,0.0,16.0,3.0,587136,457972,1780.657
202210,9163,연신내역_1,11380,은평구,76.0,57.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,90478,90478,246.034
202408,9702,하양읍,47290,경산시,237.0,85.0,42.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,87227,87157,799.354
202405,10101,한대앞역,41271,안산시 상록구,60.0,7.0,32.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,396553,379712,1902.862
202307,10134,경인교대입구역,28245,계양구,27.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26933,26933,149.84
202212,10028,상동역_2,41190,부천시,35.0,2.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,738328,518440,2727.113
202212,9560,마산시외터미널,48127,창원시 마산회원구,1095.0,200.0,163.0,2.0,3.0,5.0,2.0,4.0,0.0,0.0,102.0,11.0,1470347,1235366,3963.322
202303,9879,광교,41117,수원시 영통구,187.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,674721,349157,2943.923
202311,9970,모란역_1,41133,성남시 중원구,228.0,27.0,94.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,2.0,968751,955704,1910.782
202402,9894,아주대삼거리_3,41117,수원시 영통구,113.0,28.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,306882,298378,1054.086
202408,9765,진도읍,46900,진도군,146.0,26.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0,0,341.218
202404,9834,남원공용버스터미널,52190,남원시,51.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16061,16061,159.935
202208,9955,미금역_2,41135,성남시 분당구,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,735864,9283,2006.167
202303,10302,서부산유통단지-1,26440,강서구,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,375.207
202210,9188,혜화역 대학로_1,11110,종로구,144.0,12.0,80.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,643585,576161,1521.755
202210,9224,오류동,11530,구로구,163.0,53.0,27.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,16.0,4.0,812671,336641,1475.557
202303,9784,중마동_4,46230,광양시,124.0,36.0,51.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,15.0,1430270,135389,1476.184
202401,9372,서울대입구역_3,11620,관악구,153.0,37.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2190654,942402,1685.636
202211,9392,안암역,11290,성북구,82.0,19.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223504,215680,320.598
202212,9833,금동,45190,남원시,223.0,87.0,15.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,360152,141771,578.016
202409,9812,서곡지구,52111,전주시 완산구,165.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2467,2467,13.135
202404,9761,영암군청,46830,영암군,151.0,51.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,32430,32430,313.007
202410,9907,수지구청_3,41465,용인시 수지구,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87233,16691,218.897
202404,10115,만수2동,28200,남동구,95.0,47.0,17.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,275053,275053,571.248
202403,10204,부성동,44133,천안시 서북구,122.0,8.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512367,441900,1013.65
202306,9937,오산오색시장,41370,오산시,144.0,82.0,25.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,143481,143196,471.769
202402,9186,종묘앞_2,11110,종로구,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7666,7666,105.337
202308,10275,충북혁신도시,43770,음성군,35.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,129920,5322,1583.799
202306,9753,이마트,46110,목포시,167.0,58.0,59.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,20.0,2.0,359520,218175,1273.38
202301,9462,서면역_2,26230,부산진구,410.0,125.0,189.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,16.0,3.0,6302958,1496669,7470.913
202309,9846,영등2동_3,45140,익산시,78.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,197677,15367,574.509
202207,9168,광화문역_1,11110,종로구,23.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2235939,14931,2911.214
202303,9325,포이사거리_2,11650,서초구,171.0,25.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3335004,520090,2375.995
202312,9561,명곡동,48121,창원시 의창구,259.0,37.0,35.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,11.0,431259,401780,1731.95
202303,9665,선산읍,47190,구미시,314.0,87.0,56.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,96823,96823,436.794
202312,10188,대전역,30110,동구,314.0,98.0,86.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,24.0,1.0,254111,254111,600.228
202303,9372,서울대입구역_3,11620,관악구,155.0,38.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,747887,449128,1229.061
202309,9369,서래마을,11650,서초구,97.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5996,4228,18.684
202410,9438,덕천역_2,26320,북구,185.0,16.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,47429,24957,46.13
202404,9743,양산동_3,29170,북구,149.0,26.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,644816,473305,2430.196
202405,9180,종로5가역_1,11110,종로구,197.0,82.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212672,183237,679.235
202303,9207,장충동 족발거리,11140,중구,50.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,295517,287684,263.031
202405,10121,동춘2동,28185,연수구,41.0,6.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,428887,406752,1130.454
202403,10282,구래역,41570,김포시,36.0,18.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1199294,972102,4267.518
202211,10050,정발산역_4,41285,고양시 일산동구,25.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,642420,535766,2158.014
202310,9143,신촌역_1,11440,마포구,207.0,51.0,66.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,1.0,686201,380368,1815.704
202211,10370,유천택지,42150,강릉시,73.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160410,109758,437.829
202307,9495,우1동_2,26350,해운대구,75.0,7.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,379815,272739,1108.752
202407,10301,계양산전통시장상권,28245,계양구,52.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,87333,87333,260.667
202210,10093,안산참치골목,41273,안산시 단원구,47.0,17.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,423103,356515,2715.06
202402,10350,황리단길,47130,경주시,771.0,75.0,188.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,433870,427399,825.674
202301,9193,동대문역사문화공원역,11140,중구,324.0,81.0,94.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,2.0,3001971,2104482,2258.147
202301,9810,도청앞신시가지,45111,전주시 완산구,149.0,30.0,91.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,2227489,1483075,4103.9
202212,10286,진월동,29155,남구,142.0,19.0,31.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,211600,203297,467.993
202306,9438,덕천역_2,26320,북구,196.0,45.0,93.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,292458,267454,1185.736
202301,9989,돌다리사거리_2,41310,구리시,64.0,18.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,310948,299831,517.535
202310,9712,봉선지구,29155,남구,20.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,110800,97014,714.629
202211,9734,문화전당역,29110,동구,544.0,90.0,174.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,33.0,7.0,685147,523910,1011.951
202309,9225,가산디지털단지역_1,11545,금천구,77.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,863353,72889,4810.914
202303,10298,대호동상권,46170,나주시,114.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38013,38013,101.322
202211,10047,정발산역_1,41285,고양시 일산동구,25.0,8.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604135,543703,2321.739
202307,9654,영양군보건소,47760,영양군,260.0,39.0,59.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,0,0,294.019
202409,9375,수유역_1,11305,강북구,90.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43241,5988,214.685
202307,10005,의정부역_1,41150,의정부시,39.0,6.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,370547,231887,987.595
202407,9850,나운동,52130,군산시,731.0,259.0,162.0,6.0,15.0,3.0,3.0,9.0,0.0,0.0,5.0,2.0,3020840,536900,7220.931
202404,9653,옥동_2,47170,안동시,191.0,44.0,56.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,3.0,477255,430123,650.958
202406,9944,시흥시평생학습센터앞,41390,시흥시,42.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188775,150414,657.437
202408,9337,서울대입구역_2,11620,관악구,135.0,46.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,160345,111250,942.399
202210,9965,카페거리,41135,성남시 분당구,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255266,99251,1610.901
202308,10355,구례읍,46730,구례군,129.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7213,6966,65.404
202401,9160,이태원역,11170,용산구,258.0,64.0,78.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1114786,1028136,1701.27
202301,9341,신림역_4,11620,관악구,187.0,28.0,51.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,2.0,3007086,1785556,1696.419
202301,9778,죽림지구,46130,여수시,260.0,27.0,37.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,255965,176933,601.391
202212,10294,풍암동2,29140,서구,154.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40208,40208,73.283
202210,9813,서신동_1,45111,전주시 완산구,203.0,8.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36475,30438,239.393
202303,10185,신성동,30200,유성구,535.0,18.0,77.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,276109,251636,441.715
202210,10185,신성동,30200,유성구,529.0,18.0,77.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,240878,217805,448.929
202310,10290,쌍촌동2,29140,서구,280.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16768,16768,102.829
202301,9805,칠성로,50110,제주시,214.0,86.0,63.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,0,0,1034.601
202408,9888,수원시청_1,41115,수원시 팔달구,67.0,7.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1861609,997855,3782.52
202404,9389,미아사거리,11290,성북구,31.0,7.0,8.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,372650,314276,373.151
202310,9229,시흥4동,11545,금천구,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066,1066,0.314
202401,9609,감삼역,27290,달서구,163.0,41.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303960,278835,1112.691
202207,9793,왕조1동_3,46150,순천시,68.0,10.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32892,17887,660.898
202406,10049,정발산역_3,41285,고양시 일산동구,12.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,432757,312844,3803.812
202210,10063,금촌역_2,41480,파주시,729.0,205.0,174.0,1.0,4.0,1.0,3.0,2.0,0.0,0.0,25.0,6.0,959779,533936,2037.022
202208,9259,어린이대공원,11215,광진구,78.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,216942,144111,752.543
202408,9717,양동시장,29140,서구,329.0,125.0,17.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,3.0,0.0,668453,56558,1637.959
202407,9481,경성대부경대역_2,26290,남구,486.0,36.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761590,495097,2922.662
202212,10328,호수공원 예천동 상권,44210,서산시,278.0,6.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1323444,262123,802.667
202410,10148,부평역_2,28237,부평구,79.0,6.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,265794,84994,559.34
202207,9640,태전1동_1,27230,북구,84.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39579,13687,268.492
202307,9659,의성역,47730,의성군,277.0,71.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,3651,3651,409.186
202212,9484,용호1동,26290,남구,235.0,29.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,226329,151001,627.033
202312,10115,만수2동,28200,남동구,95.0,47.0,17.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,295849,295849,668.523
202406,9177,종로3가역_1,11110,종로구,225.0,86.0,75.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,4.0,497163,397796,1779.142
202207,9590,내외동,48250,김해시,62.0,21.0,23.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,652042,548623,3053.363
202303,9576,사천읍,48240,사천시,336.0,104.0,71.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,6.0,92048,85647,547.189
